29.10.2014 21:58:31  41941,91564 0,00 1 Test1
29.10.2014 21:58:33  41941,91566 0,00 1 Test1
29.10.2014 21:58:35  41941,91568 0,00 1 Test1
29.10.2014 21:58:37  41941,91571 0,00 1 Test1
29.10.2014 21:58:39  41941,91573 0,00 1 Test1
29.10.2014 21:58:41  41941,91575 0,00 1 Test1
29.10.2014 21:58:43  41941,91578 0,00 1 Test1
29.10.2014 21:58:45  41941,91580 0,00 1 Test1
29.10.2014 21:58:47  41941,91583 0,00 1 Test1
29.10.2014 21:58:49  41941,91585 0,00 1 Test1
29.10.2014 21:58:51  41941,91587 0,00 1 Test1
29.10.2014 21:58:53  41941,91590 0,00 1 Test1
29.10.2014 21:58:55  41941,91592 0,00 1 Test1
29.10.2014 21:58:57  41941,91594 0,00 1 Test1
29.10.2014 21:58:59  41941,91597 0,00 1 Test1
29.10.2014 21:59:01  41941,91599 0,00 1 Test1
29.10.2014 21:59:03  41941,91602 0,00 1 Test1
29.10.2014 21:59:05  41941,91604 0,00 1 Test1
29.10.2014 21:59:07  41941,91606 0,00 1 Test1
29.10.2014 21:59:08  41941,91608 0,00 1 Test1
29.10.2014 21:59:10  41941,91610 0,00 1 Test1
29.10.2014 21:59:12  41941,91612 0,00 1 Test1
29.10.2014 21:59:15  41941,91615 0,00 1 Test1
29.10.2014 21:59:17  41941,91617 0,00 1 Test1
29.10.2014 21:59:19  41941,91619 0,00 1 Test1
29.10.2014 21:59:21  41941,91622 0,00 1 Test1
29.10.2014 21:59:23  41941,91624 0,00 1 Test1
29.10.2014 21:59:25  41941,91627 0,00 1 Test1
29.10.2014 21:59:27  41941,91629 0,00 1 Test1
29.10.2014 21:59:29  41941,91631 0,00 1 Test1
29.10.2014 21:59:31  41941,91634 0,00 1 Test1
29.10.2014 21:59:33  41941,91636 0,00 1 Test1
29.10.2014 21:59:35  41941,91638 0,00 1 Test1
29.10.2014 21:59:37  41941,91641 0,00 1 Test1
29.10.2014 21:59:39  41941,91643 0,00 1 Test1
29.10.2014 21:59:41  41941,91645 0,00 1 Test1
29.10.2014 21:59:43  41941,91648 0,00 1 Test1
29.10.2014 21:59:45  41941,91650 0,00 1 Test1
29.10.2014 21:59:47  41941,91653 0,00 1 Test1
29.10.2014 21:59:49  41941,91655 0,00 1 Test1
29.10.2014 21:59:51  41941,91657 0,00 1 Test1
29.10.2014 21:59:52  41941,91658 0,00 1 Test1
29.10.2014 21:59:54  41941,91661 0,00 1 Test1
29.10.2014 21:59:57  41941,91663 0,00 1 Test1
29.10.2014 21:59:59  41941,91666 0,00 1 Test1
29.10.2014 22:00:01  41941,91668 0,00 1 Test1
29.10.2014 22:00:03  41941,91670 0,00 1 Test1
29.10.2014 22:00:05  41941,91673 0,00 1 Test1
29.10.2014 22:00:07  41941,91675 0,00 1 Test1
29.10.2014 22:00:09  41941,91677 0,00 1 Test1
29.10.2014 22:00:11  41941,91680 0,00 1 Test1
29.10.2014 22:00:40  41941,91714 0,00 1 Test1
29.10.2014 22:00:42  41941,91716 0,00 1 Test1
29.10.2014 22:00:44  41941,91719 0,00 1 Test1
29.10.2014 22:00:46  41941,91721 0,00 1 Test1
29.10.2014 22:00:49  41941,91723 0,00 1 Test1
29.10.2014 22:00:51  41941,91726 0,00 1 Test1
29.10.2014 22:00:53  41941,91728 0,00 1 Test1
29.10.2014 22:00:55  41941,91731 0,00 1 Test1
29.10.2014 22:00:57  41941,91733 0,00 1 Test1
29.10.2014 22:00:59  41941,91735 0,00 1 Test1
29.10.2014 22:01:01  41941,91738 0,00 1 Test1
29.10.2014 22:01:03  41941,91740 0,00 1 Test1
29.10.2014 22:01:05  41941,91743 0,00 1 Test1
29.10.2014 22:01:07  41941,91745 0,00 1 Test1
29.10.2014 22:01:08  41941,91746 0,00 1 Test1
29.10.2014 22:01:10  41941,91749 0,00 1 Test1
29.10.2014 22:01:12  41941,91751 0,00 1 Test1
29.10.2014 22:01:14  41941,91753 0,00 1 Test1
29.10.2014 22:01:16  41941,91756 0,00 1 Test1
29.10.2014 22:01:19  41941,91758 0,00 1 Test1
29.10.2014 22:01:21  41941,91760 0,00 1 Test1
29.10.2014 22:01:23  41941,91763 0,00 1 Test1
29.10.2014 22:01:25  41941,91765 0,00 1 Test1
29.10.2014 22:01:27  41941,91768 0,00 1 Test1
29.10.2014 22:01:29  41941,91770 0,00 1 Test1
29.10.2014 22:01:31  41941,91772 0,00 1 Test1
29.10.2014 22:01:33  41941,91775 0,00 1 Test1
29.10.2014 22:01:35  41941,91777 0,00 1 Test1
29.10.2014 22:01:37  41941,91779 0,00 1 Test1
29.10.2014 22:01:39  41941,91782 0,00 1 Test1
29.10.2014 22:01:41  41941,91784 0,00 1 Test1
29.10.2014 22:01:43  41941,91787 0,00 1 Test1
29.10.2014 22:01:45  41941,91789 0,00 1 Test1
29.10.2014 22:01:47  41941,91791 0,00 1 Test1
29.10.2014 22:01:48  41941,91793 0,00 1 Test1
29.10.2014 22:01:50  41941,91795 0,00 1 Test1
29.10.2014 22:01:52  41941,91797 0,00 1 Test1
29.10.2014 22:01:54  41941,91800 0,00 1 Test1
29.10.2014 22:01:56  41941,91802 0,00 1 Test1
29.10.2014 22:01:59  41941,91804 0,00 1 Test1
29.10.2014 22:02:01  41941,91807 0,00 1 Test1
29.10.2014 22:02:03  41941,91809 0,00 1 Test1
29.10.2014 22:02:05  41941,91812 0,00 1 Test1
29.10.2014 22:02:07  41941,91814 0,00 1 Test1
29.10.2014 22:02:09  41941,91816 0,00 1 Test1
29.10.2014 22:02:11  41941,91819 0,00 1 Test1
29.10.2014 22:02:13  41941,91821 0,00 1 Test1
29.10.2014 22:02:15  41941,91823 0,00 1 Test1
29.10.2014 22:02:17  41941,91826 0,00 1 Test1
29.10.2014 22:02:19  41941,91828 0,00 1 Test1
29.10.2014 22:02:21  41941,91830 0,00 1 Test1
29.10.2014 22:02:23  41941,91833 0,00 1 Test1
29.10.2014 22:02:25  41941,91835 0,00 1 Test1
29.10.2014 22:02:27  41941,91837 0,00 1 Test1
29.10.2014 22:02:29  41941,91840 0,00 1 Test1
29.10.2014 22:02:31  41941,91842 0,00 1 Test1
29.10.2014 22:02:33  41941,91845 0,00 1 Test1
29.10.2014 22:02:35  41941,91847 0,00 1 Test1
29.10.2014 22:02:36  41941,91848 0,00 1 Test1
29.10.2014 22:02:38  41941,91850 0,00 1 Test1
29.10.2014 22:02:40  41941,91853 0,00 1 Test1
29.10.2014 22:02:42  41941,91855 0,00 1 Test1
29.10.2014 22:02:44  41941,91858 0,00 1 Test1
29.10.2014 22:02:47  41941,91860 0,00 1 Test1
29.10.2014 22:02:49  41941,91862 0,00 1 Test1
29.10.2014 22:02:51  41941,91865 0,00 1 Test1
29.10.2014 22:02:53  41941,91867 0,00 1 Test1
29.10.2014 22:02:55  41941,91869 0,00 1 Test1
29.10.2014 22:02:57  41941,91872 0,00 1 Test1
29.10.2014 22:02:59  41941,91874 0,00 1 Test1
29.10.2014 22:03:01  41941,91877 0,00 1 Test1
29.10.2014 22:03:03  41941,91879 0,00 1 Test1
29.10.2014 22:03:05  41941,91881 0,00 1 Test1
29.10.2014 22:03:07  41941,91884 0,00 1 Test1
29.10.2014 22:03:09  41941,91886 0,00 1 Test1
29.10.2014 22:03:11  41941,91888 0,00 1 Test1
29.10.2014 22:03:13  41941,91891 0,00 1 Test1
29.10.2014 22:03:15  41941,91893 0,00 1 Test1
29.10.2014 22:03:16  41941,91894 0,00 1 Test1
29.10.2014 22:03:18  41941,91897 0,00 1 Test1
29.10.2014 22:03:20  41941,91899 0,00 1 Test1
29.10.2014 22:03:22  41941,91901 0,00 1 Test1
29.10.2014 22:03:24  41941,91904 0,00 1 Test1
29.10.2014 22:03:26  41941,91906 0,00 1 Test1
29.10.2014 22:03:28  41941,91909 0,00 1 Test1
29.10.2014 22:03:31  41941,91911 0,00 1 Test1
29.10.2014 22:03:33  41941,91913 0,00 1 Test1
29.10.2014 22:03:35  41941,91916 0,00 1 Test1
29.10.2014 22:03:37  41941,91918 0,00 1 Test1
29.10.2014 22:03:39  41941,91920 0,00 1 Test1
29.10.2014 22:03:41  41941,91923 0,00 1 Test1
29.10.2014 22:03:43  41941,91925 0,00 1 Test1
29.10.2014 22:03:45  41941,91928 0,00 1 Test1
29.10.2014 22:03:47  41941,91930 0,00 1 Test1
29.10.2014 22:03:49  41941,91932 0,00 1 Test1
29.10.2014 22:03:51  41941,91935 0,00 1 Test1
29.10.2014 22:03:53  41941,91937 0,00 1 Test1
29.10.2014 22:03:55  41941,91939 0,00 1 Test1
29.10.2014 22:03:57  41941,91942 0,00 1 Test1
29.10.2014 22:03:58  41941,91943 0,00 1 Test1
29.10.2014 22:04:00  41941,91945 0,00 1 Test1
29.10.2014 22:04:02  41941,91948 0,00 1 Test1
29.10.2014 22:04:04  41941,91950 0,00 1 Test1
29.10.2014 22:04:06  41941,91952 0,00 1 Test1
29.10.2014 22:04:08  41941,91955 0,00 1 Test1
29.10.2014 22:04:11  41941,91957 0,00 1 Test1
29.10.2014 22:04:13  41941,91960 0,00 1 Test1
29.10.2014 22:04:15  41941,91962 0,00 1 Test1
29.10.2014 22:04:17  41941,91964 0,00 1 Test1
29.10.2014 22:04:19  41941,91967 0,00 1 Test1
29.10.2014 22:04:21  41941,91969 0,00 1 Test1
29.10.2014 22:04:23  41941,91971 0,00 1 Test1
29.10.2014 22:04:25  41941,91974 0,00 1 Test1
29.10.2014 22:04:27  41941,91976 0,00 1 Test1
29.10.2014 22:04:29  41941,91979 0,00 1 Test1
29.10.2014 22:04:31  41941,91981 0,00 1 Test1
29.10.2014 22:04:33  41941,91983 0,00 1 Test1
29.10.2014 22:04:35  41941,91986 0,00 1 Test1
29.10.2014 22:04:37  41941,91988 0,00 1 Test1
29.10.2014 22:04:39  41941,91990 0,00 1 Test1
29.10.2014 22:04:41  41941,91993 0,00 1 Test1
29.10.2014 22:04:42  41941,91994 0,00 1 Test1
29.10.2014 22:04:44  41941,91996 0,00 1 Test1
29.10.2014 22:04:46  41941,91999 0,00 1 Test1
29.10.2014 22:04:48  41941,92001 0,00 1 Test1
29.10.2014 22:04:50  41941,92003 0,00 1 Test1
29.10.2014 22:04:53  41941,92006 0,00 1 Test1
29.10.2014 22:04:55  41941,92008 0,00 1 Test1
29.10.2014 22:04:57  41941,92011 0,00 1 Test1
29.10.2014 22:04:59  41941,92013 0,00 1 Test1
29.10.2014 22:05:01  41941,92015 0,00 1 Test1
29.10.2014 22:05:03  41941,92018 0,00 1 Test1
29.10.2014 22:05:05  41941,92020 0,00 1 Test1
29.10.2014 22:05:07  41941,92022 0,00 1 Test1
29.10.2014 22:05:09  41941,92025 0,00 1 Test1
29.10.2014 22:05:11  41941,92027 0,00 1 Test1
29.10.2014 22:05:13  41941,92030 0,00 1 Test1
29.10.2014 22:05:15  41941,92032 0,00 1 Test1
29.10.2014 22:05:17  41941,92034 0,00 1 Test1
29.10.2014 22:05:19  41941,92037 0,00 1 Test1
29.10.2014 22:05:21  41941,92039 0,00 1 Test1
29.10.2014 22:05:23  41941,92041 0,00 1 Test1
29.10.2014 22:05:24  41941,92043 0,00 1 Test1
29.10.2014 22:05:26  41941,92045 0,00 1 Test1
29.10.2014 22:05:28  41941,92047 0,00 1 Test1
29.10.2014 22:05:30  41941,92050 0,00 1 Test1
29.10.2014 22:05:32  41941,92052 0,00 1 Test1
29.10.2014 22:05:35  41941,92054 0,00 1 Test1
29.10.2014 22:05:37  41941,92057 0,00 1 Test1
29.10.2014 22:06:06  41941,92091 0,00 1 Test1
29.10.2014 22:06:08  41941,92093 0,00 1 Test1
29.10.2014 22:06:10  41941,92096 0,00 1 Test1
29.10.2014 22:06:12  41941,92098 0,00 1 Test1
29.10.2014 22:06:14  41941,92100 0,00 1 Test1
29.10.2014 22:06:16  41941,92103 0,00 1 Test1
29.10.2014 22:06:18  41941,92105 0,00 1 Test1
29.10.2014 22:06:20  41941,92108 0,00 1 Test1
29.10.2014 22:06:23  41941,92110 0,00 1 Test1
29.10.2014 22:06:25  41941,92112 0,00 1 Test1
29.10.2014 22:06:27  41941,92115 0,00 1 Test1
29.10.2014 22:06:29  41941,92117 0,00 1 Test1
29.10.2014 22:06:31  41941,92120 0,00 1 Test1
29.10.2014 22:06:33  41941,92122 0,00 1 Test1
29.10.2014 22:06:35  41941,92124 0,00 1 Test1
29.10.2014 22:06:36  41941,92125 0,00 1 Test1
29.10.2014 22:06:38  41941,92128 0,00 1 Test1
29.10.2014 22:06:40  41941,92130 0,00 1 Test1
29.10.2014 22:06:42  41941,92133 0,00 1 Test1
29.10.2014 22:06:44  41941,92135 0,00 1 Test1
29.10.2014 22:06:46  41941,92137 0,00 1 Test1
29.10.2014 22:06:48  41941,92140 0,00 1 Test1
29.10.2014 22:06:50  41941,92142 0,00 1 Test1
29.10.2014 22:06:52  41941,92144 0,00 1 Test1
29.10.2014 22:06:54  41941,92147 0,00 1 Test1
29.10.2014 22:06:56  41941,92149 0,00 1 Test1
29.10.2014 22:06:58  41941,92152 0,00 1 Test1
29.10.2014 22:07:00  41941,92154 0,00 1 Test1
29.10.2014 22:07:03  41941,92156 0,00 1 Test1
29.10.2014 22:07:05  41941,92159 0,00 1 Test1
29.10.2014 22:07:07  41941,92161 0,00 1 Test1
29.10.2014 22:07:09  41941,92163 0,00 1 Test1
29.10.2014 22:07:11  41941,92166 0,00 1 Test1
29.10.2014 22:07:13  41941,92168 0,00 1 Test1
29.10.2014 22:07:15  41941,92171 0,00 1 Test1
29.10.2014 22:07:17  41941,92173 0,00 1 Test1
29.10.2014 22:07:18  41941,92174 0,00 1 Test1
29.10.2014 22:07:20  41941,92176 0,00 1 Test1
29.10.2014 22:07:22  41941,92179 0,00 1 Test1
29.10.2014 22:07:24  41941,92181 0,00 1 Test1
29.10.2014 22:07:26  41941,92184 0,00 1 Test1
29.10.2014 22:07:28  41941,92186 0,00 1 Test1
29.10.2014 22:07:30  41941,92188 0,00 1 Test1
29.10.2014 22:07:32  41941,92191 0,00 1 Test1
29.10.2014 22:07:34  41941,92193 0,00 1 Test1
29.10.2014 22:07:36  41941,92195 0,00 1 Test1
29.10.2014 22:07:38  41941,92198 0,00 1 Test1
29.10.2014 22:07:40  41941,92200 0,00 1 Test1
29.10.2014 22:07:43  41941,92203 0,00 1 Test1
29.10.2014 22:07:45  41941,92205 0,00 1 Test1
29.10.2014 22:07:47  41941,92207 0,00 1 Test1
29.10.2014 22:07:49  41941,92210 0,00 1 Test1
29.10.2014 22:07:51  41941,92212 0,00 1 Test1
29.10.2014 22:07:53  41941,92214 0,00 1 Test1
29.10.2014 22:07:55  41941,92217 0,00 1 Test1
29.10.2014 22:07:57  41941,92219 0,00 1 Test1
29.10.2014 22:07:59  41941,92222 0,00 1 Test1
29.10.2014 22:08:00  41941,92223 0,00 1 Test1
29.10.2014 22:08:02  41941,92225 0,00 1 Test1
29.10.2014 22:08:04  41941,92227 0,00 1 Test1
29.10.2014 22:08:06  41941,92230 0,00 1 Test1
29.10.2014 22:08:08  41941,92232 0,00 1 Test1
29.10.2014 22:08:10  41941,92235 0,00 1 Test1
29.10.2014 22:08:12  41941,92237 0,00 1 Test1
29.10.2014 22:08:14  41941,92239 0,00 1 Test1
29.10.2014 22:08:16  41941,92242 0,00 1 Test1
29.10.2014 22:08:18  41941,92244 0,00 1 Test1
29.10.2014 22:08:20  41941,92246 0,00 1 Test1
29.10.2014 22:08:23  41941,92249 0,00 1 Test1
29.10.2014 22:08:25  41941,92251 0,00 1 Test1
29.10.2014 22:08:27  41941,92254 0,00 1 Test1
29.10.2014 22:08:29  41941,92256 0,00 1 Test1
29.10.2014 22:08:31  41941,92258 0,00 1 Test1
29.10.2014 22:08:33  41941,92261 0,00 1 Test1
29.10.2014 22:08:35  41941,92263 0,00 1 Test1
29.10.2014 22:08:37  41941,92265 0,00 1 Test1
29.10.2014 22:08:39  41941,92268 0,00 1 Test1
29.10.2014 22:08:40  41941,92269 0,00 1 Test1
29.10.2014 22:08:42  41941,92271 0,00 1 Test1
29.10.2014 22:08:44  41941,92274 0,00 1 Test1
29.10.2014 22:08:46  41941,92276 0,00 1 Test1
29.10.2014 22:08:48  41941,92278 0,00 1 Test1
29.10.2014 22:08:50  41941,92281 0,00 1 Test1
29.10.2014 22:08:52  41941,92283 0,00 1 Test1
29.10.2014 22:08:54  41941,92286 0,00 1 Test1
29.10.2014 22:08:56  41941,92288 0,00 1 Test1
29.10.2014 22:08:58  41941,92290 0,00 1 Test1
29.10.2014 22:09:00  41941,92293 0,00 1 Test1
29.10.2014 22:09:02  41941,92295 0,00 1 Test1
29.10.2014 22:09:04  41941,92297 0,00 1 Test1
29.10.2014 22:09:07  41941,92300 0,00 1 Test1
29.10.2014 22:09:09  41941,92302 0,00 1 Test1
29.10.2014 22:09:11  41941,92305 0,00 1 Test1
29.10.2014 22:09:13  41941,92307 0,00 1 Test1
29.10.2014 22:09:15  41941,92309 0,00 1 Test1
29.10.2014 22:09:17  41941,92312 0,00 1 Test1
29.10.2014 22:09:19  41941,92314 0,00 1 Test1
29.10.2014 22:09:21  41941,92316 0,00 1 Test1
29.10.2014 22:09:23  41941,92319 0,00 1 Test1
29.10.2014 22:09:25  41941,92321 0,00 1 Test1
29.10.2014 22:09:27  41941,92323 0,00 1 Test1
29.10.2014 22:09:28  41941,92325 0,00 1 Test1
29.10.2014 22:09:30  41941,92327 0,00 1 Test1
29.10.2014 22:09:32  41941,92329 0,00 1 Test1
29.10.2014 22:09:34  41941,92332 0,00 1 Test1
29.10.2014 22:09:36  41941,92334 0,00 1 Test1
29.10.2014 22:09:38  41941,92336 0,00 1 Test1
29.10.2014 22:09:40  41941,92339 0,00 1 Test1
29.10.2014 22:09:42  41941,92341 0,00 1 Test1
29.10.2014 22:09:44  41941,92343 0,00 1 Test1
29.10.2014 22:09:46  41941,92346 0,00 1 Test1
29.10.2014 22:09:48  41941,92348 0,00 1 Test1
29.10.2014 22:09:50  41941,92351 0,00 1 Test1
29.10.2014 22:09:52  41941,92353 0,00 1 Test1
29.10.2014 22:09:55  41941,92355 0,00 1 Test1
29.10.2014 22:09:57  41941,92358 0,00 1 Test1
29.10.2014 22:09:59  41941,92360 0,00 1 Test1
29.10.2014 22:10:01  41941,92362 0,00 1 Test1
29.10.2014 22:10:03  41941,92365 0,00 1 Test1
29.10.2014 22:10:05  41941,92367 0,00 1 Test1
29.10.2014 22:10:07  41941,92370 0,00 1 Test1
29.10.2014 22:10:09  41941,92372 0,00 1 Test1
29.10.2014 22:10:11  41941,92374 0,00 1 Test1
29.10.2014 22:10:12  41941,92376 0,00 1 Test1
29.10.2014 22:10:14  41941,92378 0,00 1 Test1
29.10.2014 22:10:16  41941,92380 0,00 1 Test1
29.10.2014 22:10:18  41941,92383 0,00 1 Test1
29.10.2014 22:10:20  41941,92385 0,00 1 Test1
29.10.2014 22:10:22  41941,92387 0,00 1 Test1
29.10.2014 22:10:24  41941,92390 0,00 1 Test1
29.10.2014 22:10:26  41941,92392 0,00 1 Test1
29.10.2014 22:10:28  41941,92394 0,00 1 Test1
29.10.2014 22:10:30  41941,92397 0,00 1 Test1
29.10.2014 22:10:32  41941,92399 0,00 1 Test1
29.10.2014 22:10:34  41941,92402 0,00 1 Test1
29.10.2014 22:10:37  41941,92404 0,00 1 Test1
29.10.2014 22:10:39  41941,92406 0,00 1 Test1
29.10.2014 22:10:41  41941,92409 0,00 1 Test1
29.10.2014 22:10:43  41941,92411 0,00 1 Test1
29.10.2014 22:10:45  41941,92413 0,00 1 Test1
29.10.2014 22:10:47  41941,92416 0,00 1 Test1
29.10.2014 22:10:49  41941,92418 0,00 1 Test1
29.10.2014 22:10:51  41941,92421 0,00 1 Test1
29.10.2014 22:10:53  41941,92423 0,00 1 Test1
29.10.2014 22:10:55  41941,92425 0,00 1 Test1
29.10.2014 22:10:56  41941,92426 0,00 1 Test1
29.10.2014 22:10:58  41941,92429 0,00 1 Test1
29.10.2014 22:11:00  41941,92431 0,00 1 Test1
